,id,created_at,updated_at,pump_score,chat_crowd_score,chat_crowd_score_updated_at,chat_time_score,chat_time_score_updated_at,signal_id,duration,entry_cross,price_increase,pump_type,stop_loss_cross,targets_achieved_rate,targets_cross,volume,basic_metrics,accuracy_score,accuracy_score_updated_at,chat_accuracy_score,chat_accuracy_score_updated_at,chat_impact_score,chat_impact_score_updated_at,impact_score,impact_score_updated_at,telegram_chat_id,commodity,source_posted_at,signal_position,message_text
6868,105062,2024-01-18 03:18:48.066339+00:00,2024-01-18 03:18:48.066339+00:00,0.3276174954494916,0.24847951156762327,2024-01-18 03:18:48.631106+00:00,,,543544,"{""start_date"": ""2024-01-13 05:01:30.138000"", ""end_date"": ""2024-01-13 19:56:48.085000"", ""start_timestamp"": 1705122090138, ""end_timestamp"": 1705175808085, ""duration_min"": 895.2991166666667}","{""entry_cross"": true, ""timestamp"": 1705122090138, ""date"": ""2024-01-13 05:01:30.138000"", ""price"": 3.376e-05, ""amount"": 252.91}","{""from"": 3.376e-05, ""to"": 3.418e-05, ""price_increase"": 0.012440758293838844}",crowd,"{""stop_loss"": false, ""stop_loss_cross"": false, ""timestamp"": null, ""date"": null, ""price"": null, ""amount"": null}","{""targets_achieved"": 1, ""total_targets"": 1, ""rate"": 1.0}","[{""price_achieved"": true, ""timestamp"": 1705175808085, ""date"": ""2024-01-13 19:56:48.085000"", ""price"": 3.418e-05, ""amount"": 26.43}]","{""volume_traded"": 29329.26, ""volume_traded_base_commodity_value"": 0.9782368474}","{""first_timestamp"": 1705122090138, ""last_timestamp"": 1705175808085, ""first_date"": ""2024-01-13 05:01:30.138000"", ""last_date"": ""2024-01-13 19:56:48.085000"", ""min_price"": 3.297e-05, ""max_price"": 3.418e-05, ""avg_price"": 3.3433683083511775e-05, ""median_price"": 3.336e-05, ""std_price"": 2.755543188016001e-07, ""min_amount"": 0.01, ""max_amount"": 1707.47, ""avg_amount"": 62.80355460385439, ""std_amount"": 153.06100477041528, ""median_amount"": 15.21, ""min_base_commodity_value"": 3.3170000000000004e-07, ""max_base_commodity_value"": 0.0566197052, ""avg_base_commodity_value"": 0.0020947255832976445, ""std_base_commodity_value"": 0.005094922054158368, ""median_base_commodity_value"": 0.0005113467999999999}",0.4660038263294875,2024-02-18 00:39:51.404696+00:00,,,0.05861979397224644,2024-02-17 11:36:52.055638+00:00,0.01210238748632837,2024-02-13 20:03:58.000892+00:00,1701.0,APE,2024-01-13 04:57:21+00:00,long,"BINANCE
#BTC_APE
LONG
🆔 #3400062
Ask: 0.00003376
Target: 0.00003418
TP: 1.2%
SL: -4.0%"
6869,105061,2024-01-18 03:18:45.495115+00:00,2024-01-18 03:18:45.495115+00:00,0.3276174954494916,0.24116887918048735,2024-01-18 03:18:46.135891+00:00,,,543522,"{""start_date"": ""2024-01-13 05:01:30.138000"", ""end_date"": ""2024-01-13 19:56:48.085000"", ""start_timestamp"": 1705122090138, ""end_timestamp"": 1705175808085, ""duration_min"": 895.2991166666667}","{""entry_cross"": true, ""timestamp"": 1705122090138, ""date"": ""2024-01-13 05:01:30.138000"", ""price"": 3.376e-05, ""amount"": 252.91}","{""from"": 3.376e-05, ""to"": 3.418e-05, ""price_increase"": 0.012440758293838844}",crowd,"{""stop_loss"": false, ""stop_loss_cross"": false, ""timestamp"": null, ""date"": null, ""price"": null, ""amount"": null}","{""targets_achieved"": 1, ""total_targets"": 1, ""rate"": 1.0}","[{""price_achieved"": true, ""timestamp"": 1705175808085, ""date"": ""2024-01-13 19:56:48.085000"", ""price"": 3.418e-05, ""amount"": 26.43}]","{""volume_traded"": 29329.26, ""volume_traded_base_commodity_value"": 0.9782368474}","{""first_timestamp"": 1705122090138, ""last_timestamp"": 1705175808085, ""first_date"": ""2024-01-13 05:01:30.138000"", ""last_date"": ""2024-01-13 19:56:48.085000"", ""min_price"": 3.297e-05, ""max_price"": 3.418e-05, ""avg_price"": 3.3433683083511775e-05, ""median_price"": 3.336e-05, ""std_price"": 2.755543188016001e-07, ""min_amount"": 0.01, ""max_amount"": 1707.47, ""avg_amount"": 62.80355460385439, ""std_amount"": 153.06100477041528, ""median_amount"": 15.21, ""min_base_commodity_value"": 3.3170000000000004e-07, ""max_base_commodity_value"": 0.0566197052, ""avg_base_commodity_value"": 0.0020947255832976445, ""std_base_commodity_value"": 0.005094922054158368, ""median_base_commodity_value"": 0.0005113467999999999}",0.4660038263294875,2024-02-18 00:39:51.385149+00:00,,,0.05861979451455513,2024-02-17 11:29:42.898269+00:00,0.01210238748632837,2024-02-13 20:03:57.996376+00:00,1701.0,APE,2024-01-13 04:57:21+00:00,long,"BINANCE
#BTC_APE
LONG
🆔 #3400062
Ask: 0.00003376
Target: 0.00003418
TP: 1.2%
SL: -4.0%"
6870,105060,2024-01-18 03:18:42.687108+00:00,2024-01-18 03:18:42.687108+00:00,0.16520079416357442,0.23385824679335138,2024-01-18 03:18:43.185286+00:00,,,543547,"{""start_date"": ""2024-01-13 04:57:24.723000"", ""end_date"": ""2024-01-13 07:00:21.597000"", ""start_timestamp"": 1705121844723, ""end_timestamp"": 1705129221597, ""duration_min"": 122.94789999999999}","{""entry_cross"": true, ""timestamp"": 1705121844723, ""date"": ""2024-01-13 04:57:24.723000"", ""price"": 0.001249, ""amount"": 7.58}","{""from"": 0.001249, ""to"": 0.001264, ""price_increase"": 0.012009607686148952}",crowd,"{""stop_loss"": false, ""stop_loss_cross"": false, ""timestamp"": null, ""date"": null, ""price"": null, ""amount"": null}","{""targets_achieved"": 1, ""total_targets"": 1, ""rate"": 1.0}","[{""price_achieved"": true, ""timestamp"": 1705129221597, ""date"": ""2024-01-13 07:00:21.597000"", ""price"": 0.001265, ""amount"": 0.4}]","{""volume_traded"": 1088.5, ""volume_traded_base_commodity_value"": 1.3595846600000001}","{""first_timestamp"": 1705121844723, ""last_timestamp"": 1705129221597, ""first_date"": ""2024-01-13 04:57:24.723000"", ""last_date"": ""2024-01-13 07:00:21.597000"", ""min_price"": 0.001242, ""max_price"": 0.001265, ""avg_price"": 0.0012523764705882352, ""median_price"": 0.0012495, ""std_price"": 5.621127665063351e-06, ""min_amount"": 0.05, ""max_amount"": 75.04, ""avg_amount"": 6.402941176470589, ""std_amount"": 11.272660997867836, ""median_amount"": 2.625, ""min_base_commodity_value"": 6.315e-05, ""max_base_commodity_value"": 0.09334976000000002, ""avg_base_commodity_value"": 0.007997556823529412, ""std_base_commodity_value"": 0.014049682814146671, ""median_base_commodity_value"": 0.0032909849999999997}",0.7161099063759075,2024-02-18 00:39:51.405416+00:00,,,0.06049189046042278,2024-02-17 11:37:01.102107+00:00,0.012566910428408127,2024-02-13 20:03:58.001751+00:00,1701.0,EGLD,2024-01-13 04:53:31+00:00,long,"KUCOIN
#BTC_EGLD
LONG
🆔 #3400034
Ask: 0.001249000000
Target: 0.001264761000
TP: 1.3%
SL: -4.0%"
6871,105059,2024-01-18 03:18:39.384730+00:00,2024-01-18 03:18:39.384730+00:00,0.32870714625660835,0.2319216233050438,2024-01-18 03:18:40.222582+00:00,,,543546,"{""start_date"": ""2024-01-13 05:01:46.834000"", ""end_date"": ""2024-01-13 17:33:16.280000"", ""start_timestamp"": 1705122106834, ""end_timestamp"": 1705167196280, ""duration_min"": 751.4907666666667}","{""entry_cross"": true, ""timestamp"": 1705122106834, ""date"": ""2024-01-13 05:01:46.834000"", ""price"": 0.000178, ""amount"": 41.48}","{""from"": 0.000178, ""to"": 0.00018, ""price_increase"": 0.011235955056179896}",crowd,"{""stop_loss"": false, ""stop_loss_cross"": false, ""timestamp"": null, ""date"": null, ""price"": null, ""amount"": null}","{""targets_achieved"": 1, ""total_targets"": 1, ""rate"": 1.0}","[{""price_achieved"": true, ""timestamp"": 1705167196280, ""date"": ""2024-01-13 17:33:16.280000"", ""price"": 0.00018, ""amount"": 4.01}]","{""volume_traded"": 75367.09, ""volume_traded_base_commodity_value"": 13.466965275}","{""first_timestamp"": 1705122106834, ""last_timestamp"": 1705167196280, ""first_date"": ""2024-01-13 05:01:46.834000"", ""last_date"": ""2024-01-13 17:33:16.280000"", ""min_price"": 0.0001774, ""max_price"": 0.00018, ""avg_price"": 0.00017859949238578678, ""median_price"": 0.0001785, ""std_price"": 5.22043195536645e-07, ""min_amount"": 0.01, ""max_amount"": 742.25, ""avg_amount"": 23.9108788071066, ""std_amount"": 50.630913868732634, ""median_amount"": 5.035, ""min_base_commodity_value"": 1.781e-06, ""max_base_commodity_value"": 0.13286275, ""avg_base_commodity_value"": 0.004272514363895939, ""std_base_commodity_value"": 0.00904957465921728, ""median_base_commodity_value"": 0.0009001924999999999}",0.45953706924525567,2024-02-18 00:39:51.405416+00:00,,,0.0627583842793768,2024-02-17 11:36:57.481409+00:00,0.040961309333610044,2024-02-13 20:03:58.001657+00:00,1701.0,DOT,2024-01-13 04:53:21+00:00,long,"KRAKEN
#BTC_DOT
LONG
🆔 #3400071
Ask: 0.00017796
Target: 0.00017992
TP: 1.1%
SL: -4.0%"
6872,105057,2024-01-18 03:18:34.221738+00:00,2024-01-18 03:18:34.221738+00:00,0.043679880787814096,0.039815805679290314,2024-01-18 03:18:34.731396+00:00,,,543519,"{""start_date"": ""2024-01-13 04:52:50.118000"", ""end_date"": ""2024-01-13 05:59:17.658000"", ""start_timestamp"": 1705121570118, ""end_timestamp"": 1705125557658, ""duration_min"": 66.459}","{""entry_cross"": true, ""timestamp"": 1705121570118, ""date"": ""2024-01-13 04:52:50.118000"", ""price"": 0.2094, ""amount"": 5.0}","{""from"": 0.2094, ""to"": 0.2111, ""price_increase"": 0.008118433619866318}",crowd,"{""stop_loss"": false, ""stop_loss_cross"": false, ""timestamp"": null, ""date"": null, ""price"": null, ""amount"": null}","{""targets_achieved"": 1, ""total_targets"": 3, ""rate"": 0.3333333333333333}","[{""price_achieved"": true, ""timestamp"": 1705125557658, ""date"": ""2024-01-13 05:59:17.658000"", ""price"": 0.2111, ""amount"": 3.7584}]","{""volume_traded"": 21887.068099999997, ""volume_traded_base_commodity_value"": 4586.839371980001}","{""first_timestamp"": 1705121570118, ""last_timestamp"": 1705125557658, ""first_date"": ""2024-01-13 04:52:50.118000"", ""last_date"": ""2024-01-13 05:59:17.658000"", ""min_price"": 0.2085, ""max_price"": 0.2112, ""avg_price"": 0.20981044776119404, ""median_price"": 0.2097, ""std_price"": 0.000820224346316521, ""min_amount"": 0.0001, ""max_amount"": 2476.783, ""avg_amount"": 326.67265820895517, ""std_amount"": 475.1119221312293, ""median_amount"": 107.2456, ""min_base_commodity_value"": 2.106e-05, ""max_base_commodity_value"": 520.12443, ""avg_base_commodity_value"": 68.46028913402986, ""std_base_commodity_value"": 99.63024228670798, ""median_base_commodity_value"": 22.39288128}",0.3685441130211739,2024-02-18 00:39:02.485359+00:00,0.21904473849255712,2024-02-18 09:22:47.749767+00:00,0.06205648305334127,2024-02-16 01:54:20.076089+00:00,4.7528589869450075e-05,2024-02-13 20:03:14.972461+00:00,1738.0,CTSI,2024-01-13 04:52:28+00:00,short,"✳ New FREE signal

💎 BUY #CTSI/USDT at #HUOBI

📈 Leverage: SPOT - 1x
🆔 #2485588
⏱ 13-Jan-2024 04:52:26 UTC

🛒 Entry Zone: 0.1884 - 0.205512
💵 Current ask: 0.204
🎯 Target 1: 0.21102 (3.44%)
🎯 Target 2: 0.2202 (7.94%)
🎯 Target 3: 0.22767 (11.60%)
🚫 Stop loss: 0.1829 (10.34%)
💰 Volume #CTSI: 952868.083481
💰 Volume #USDT: 197709.563774

⏳ SHORT TERM (up to 7 days)
⚠️ Risk: 3/5 (Medium) - Invest up to 5% of your portfolio
☯️ R/R ratio: 0.7

Chart

CTSI/USDT can also be traded on:
BINANCE, BINANCEUS, BINANCE_FUTURES, BITGET, HUOBI, KUCOIN, POLONIEX

The information here is not financial advice.
It comes without any guarantees.
Invest wisely and manage your risks."
6873,105058,2024-01-18 03:18:36.466046+00:00,2024-01-18 03:18:36.466046+00:00,0.043679880787814096,0.04418379375807173,2024-01-18 03:18:36.997961+00:00,,,543606,"{""start_date"": ""2024-01-13 04:52:50.118000"", ""end_date"": ""2024-01-13 05:59:17.658000"", ""start_timestamp"": 1705121570118, ""end_timestamp"": 1705125557658, ""duration_min"": 66.459}","{""entry_cross"": true, ""timestamp"": 1705121570118, ""date"": ""2024-01-13 04:52:50.118000"", ""price"": 0.2094, ""amount"": 5.0}","{""from"": 0.2094, ""to"": 0.2111, ""price_increase"": 0.008118433619866318}",crowd,"{""stop_loss"": false, ""stop_loss_cross"": false, ""timestamp"": null, ""date"": null, ""price"": null, ""amount"": null}","{""targets_achieved"": 1, ""total_targets"": 3, ""rate"": 0.3333333333333333}","[{""price_achieved"": true, ""timestamp"": 1705125557658, ""date"": ""2024-01-13 05:59:17.658000"", ""price"": 0.2111, ""amount"": 3.7584}]","{""volume_traded"": 21887.068099999997, ""volume_traded_base_commodity_value"": 4586.839371980001}","{""first_timestamp"": 1705121570118, ""last_timestamp"": 1705125557658, ""first_date"": ""2024-01-13 04:52:50.118000"", ""last_date"": ""2024-01-13 05:59:17.658000"", ""min_price"": 0.2085, ""max_price"": 0.2112, ""avg_price"": 0.20981044776119404, ""median_price"": 0.2097, ""std_price"": 0.000820224346316521, ""min_amount"": 0.0001, ""max_amount"": 2476.783, ""avg_amount"": 326.67265820895517, ""std_amount"": 475.1119221312293, ""median_amount"": 107.2456, ""min_base_commodity_value"": 2.106e-05, ""max_base_commodity_value"": 520.12443, ""avg_base_commodity_value"": 68.46028913402986, ""std_base_commodity_value"": 99.63024228670798, ""median_base_commodity_value"": 22.39288128}",0.3685441130211739,2024-02-18 00:39:52.058321+00:00,,,0.06205648305334127,2024-02-17 11:43:10.431846+00:00,4.7528589869450075e-05,2024-02-13 20:03:58.640300+00:00,1738.0,CTSI,2024-01-13 04:52:28+00:00,short,"✳ New FREE signal

💎 BUY #CTSI/USDT at #HUOBI

📈 Leverage: SPOT - 1x
🆔 #2485588
⏱ 13-Jan-2024 04:52:26 UTC

🛒 Entry Zone: 0.1884 - 0.205512
💵 Current ask: 0.204
🎯 Target 1: 0.21102 (3.44%)
🎯 Target 2: 0.2202 (7.94%)
🎯 Target 3: 0.22767 (11.60%)
🚫 Stop loss: 0.1829 (10.34%)
💰 Volume #CTSI: 952868.083481
💰 Volume #USDT: 197709.563774

⏳ SHORT TERM (up to 7 days)
⚠️ Risk: 3/5 (Medium) - Invest up to 5% of your portfolio
☯️ R/R ratio: 0.7

Chart

CTSI/USDT can also be traded on:
BINANCE, BINANCEUS, BINANCE_FUTURES, BITGET, HUOBI, KUCOIN, POLONIEX

The information here is not financial advice.
It comes without any guarantees.
Invest wisely and manage your risks."
6874,105056,2024-01-18 03:18:31.261809+00:00,2024-01-18 03:18:31.261809+00:00,0.1763790307592837,0.19905090867938297,2024-01-18 03:18:31.818434+00:00,,,543550,"{""start_date"": ""2024-01-13 05:04:40.608000"", ""end_date"": ""2024-01-13 07:54:07.004000"", ""start_timestamp"": 1705122280608, ""end_timestamp"": 1705132447004, ""duration_min"": 169.43993333333336}","{""entry_cross"": true, ""timestamp"": 1705122280608, ""date"": ""2024-01-13 05:04:40.608000"", ""price"": 9.46e-06, ""amount"": 3963.0}","{""from"": 9.46e-06, ""to"": 9.56e-06, ""price_increase"": 0.010570824524312974}",crowd,"{""stop_loss"": false, ""stop_loss_cross"": false, ""timestamp"": null, ""date"": null, ""price"": null, ""amount"": null}","{""targets_achieved"": 1, ""total_targets"": 1, ""rate"": 1.0}","[{""price_achieved"": true, ""timestamp"": 1705132447004, ""date"": ""2024-01-13 07:54:07.004000"", ""price"": 9.56e-06, ""amount"": 1409.8}]","{""volume_traded"": 37900.00000000001, ""volume_traded_base_commodity_value"": 0.36027513400000005}","{""first_timestamp"": 1705122280608, ""last_timestamp"": 1705132447004, ""first_date"": ""2024-01-13 05:04:40.608000"", ""last_date"": ""2024-01-13 07:54:07.004000"", ""min_price"": 9.44e-06, ""max_price"": 9.57e-06, ""avg_price"": 9.508954248366014e-06, ""median_price"": 9.5e-06, ""std_price"": 2.705169025492555e-08, ""min_amount"": 0.1, ""max_amount"": 3963.0, ""avg_amount"": 247.71241830065364, ""std_amount"": 405.31146735375677, ""median_amount"": 168.8, ""min_base_commodity_value"": 9.520000000000001e-07, ""max_base_commodity_value"": 0.03748998, ""avg_base_commodity_value"": 0.002354739437908497, ""std_base_commodity_value"": 0.0038458947490018543, ""median_base_commodity_value"": 0.0015968479999999999}",0.45053544864649653,2024-02-18 00:39:52.036128+00:00,,,0.059474787050504796,2024-02-17 11:37:14.448990+00:00,0.011385402810301207,2024-02-13 20:03:58.001751+00:00,1701.0,WOO,2024-01-13 04:48:30+00:00,long,"BINANCE
#BTC_WOO
LONG
🆔 #3400059
Ask: 0.00000946
Target: 0.00000956
TP: 1.1%
SL: -4.0%"
6875,105055,2024-01-18 03:18:28.800523+00:00,2024-01-18 03:18:28.800523+00:00,0.14872154506507948,0.18141300560345458,2024-01-18 03:18:29.331188+00:00,,,543549,"{""start_date"": ""2024-01-13 04:52:10.963000"", ""end_date"": ""2024-01-13 06:00:21.460000"", ""start_timestamp"": 1705121530963, ""end_timestamp"": 1705125621460, ""duration_min"": 68.17495}","{""entry_cross"": true, ""timestamp"": 1705121530963, ""date"": ""2024-01-13 04:52:10.963000"", ""price"": 5.675e-05, ""amount"": 219.84}","{""from"": 5.675e-05, ""to"": 5.74e-05, ""price_increase"": 0.01145374449339211}",crowd,"{""stop_loss"": false, ""stop_loss_cross"": false, ""timestamp"": null, ""date"": null, ""price"": null, ""amount"": null}","{""targets_achieved"": 1, ""total_targets"": 1, ""rate"": 1.0}","[{""price_achieved"": true, ""timestamp"": 1705125621460, ""date"": ""2024-01-13 06:00:21.460000"", ""price"": 5.74e-05, ""amount"": 7.69}]","{""volume_traded"": 2165.0800000000004, ""volume_traded_base_commodity_value"": 0.1233032755}","{""first_timestamp"": 1705121530963, ""last_timestamp"": 1705125621460, ""first_date"": ""2024-01-13 04:52:10.963000"", ""last_date"": ""2024-01-13 06:00:21.460000"", ""min_price"": 5.671e-05, ""max_price"": 5.74e-05, ""avg_price"": 5.694114285714285e-05, ""median_price"": 5.692e-05, ""std_price"": 1.653940648492882e-07, ""min_amount"": 0.52, ""max_amount"": 530.66, ""avg_amount"": 30.92971428571429, ""std_amount"": 73.52011977351088, ""median_amount"": 7.07, ""min_base_commodity_value"": 2.96504e-05, ""max_base_commodity_value"": 0.0302688464, ""avg_base_commodity_value"": 0.0017614753642857144, ""std_base_commodity_value"": 0.00418922252990325, ""median_base_commodity_value"": 0.00040361215}",0.3882850756828862,2024-02-18 00:39:51.405918+00:00,0.38140388098130606,2024-02-20 21:47:33.495418+00:00,0.06002812140525474,2024-02-17 11:37:08.407918+00:00,0.011121737868138451,2024-02-13 20:03:58.001751+00:00,1701.0,WAVES,2024-01-13 04:48:24+00:00,long,"BINANCE
#BTC_WAVES
LONG
🆔 #3400058
Ask: 0.00005674
Target: 0.00005736
TP: 1.1%
SL: -4.0%"
6876,105054,2024-01-18 03:18:26.007449+00:00,2024-01-18 03:18:26.007449+00:00,0.258063879931444,0.19281143312341928,2024-01-18 03:18:26.594433+00:00,,,543556,"{""start_date"": ""2024-01-13 04:53:13.317000"", ""end_date"": ""2024-01-13 12:10:26.318000"", ""start_timestamp"": 1705121593317, ""end_timestamp"": 1705147826318, ""duration_min"": 437.2166833333333}","{""entry_cross"": true, ""timestamp"": 1705121593317, ""date"": ""2024-01-13 04:53:13.317000"", ""price"": 2.15e-06, ""amount"": 70.0}","{""from"": 2.15e-06, ""to"": 2.18e-06, ""price_increase"": 0.013953488372092888}",crowd,"{""stop_loss"": false, ""stop_loss_cross"": false, ""timestamp"": null, ""date"": null, ""price"": null, ""amount"": null}","{""targets_achieved"": 1, ""total_targets"": 1, ""rate"": 1.0}","[{""price_achieved"": true, ""timestamp"": 1705147826318, ""date"": ""2024-01-13 12:10:26.318000"", ""price"": 2.18e-06, ""amount"": 71.0}]","{""volume_traded"": 194421.0, ""volume_traded_base_commodity_value"": 0.41914866000000006}","{""first_timestamp"": 1705121593317, ""last_timestamp"": 1705147826318, ""first_date"": ""2024-01-13 04:53:13.317000"", ""last_date"": ""2024-01-13 12:10:26.318000"", ""min_price"": 2.14e-06, ""max_price"": 2.18e-06, ""avg_price"": 2.1551685393258426e-06, ""median_price"": 2.16e-06, ""std_price"": 6.515131719569882e-09, ""min_amount"": 1.0, ""max_amount"": 8334.0, ""avg_amount"": 273.063202247191, ""std_amount"": 689.9913859874251, ""median_amount"": 179.0, ""min_base_commodity_value"": 2.15e-06, ""max_base_commodity_value"": 0.017918100000000003, ""avg_base_commodity_value"": 0.0005886919382022472, ""std_base_commodity_value"": 0.0014886315021576729, ""median_base_commodity_value"": 0.00038485}",0.3489934313912047,2024-02-18 00:39:52.063790+00:00,,,0.060672103946425734,2024-02-17 11:35:36.897842+00:00,0.011451860512298316,2024-02-13 20:03:58.020424+00:00,1701.0,REQ,2024-01-13 04:48:18+00:00,long,"BINANCE
#BTC_REQ
LONG
🆔 #3400056
Ask: 0.00000215
Target: 0.00000218
TP: 1.4%
SL: -4.0%"
6877,105053,2024-01-18 03:18:23.398507+00:00,2024-01-18 03:18:23.398507+00:00,0.258063879931444,0.2004925767741738,2024-01-18 03:18:24.209667+00:00,,,543515,"{""start_date"": ""2024-01-13 04:53:13.317000"", ""end_date"": ""2024-01-13 12:10:26.318000"", ""start_timestamp"": 1705121593317, ""end_timestamp"": 1705147826318, ""duration_min"": 437.2166833333333}","{""entry_cross"": true, ""timestamp"": 1705121593317, ""date"": ""2024-01-13 04:53:13.317000"", ""price"": 2.15e-06, ""amount"": 70.0}","{""from"": 2.15e-06, ""to"": 2.18e-06, ""price_increase"": 0.013953488372092888}",crowd,"{""stop_loss"": false, ""stop_loss_cross"": false, ""timestamp"": null, ""date"": null, ""price"": null, ""amount"": null}","{""targets_achieved"": 1, ""total_targets"": 1, ""rate"": 1.0}","[{""price_achieved"": true, ""timestamp"": 1705147826318, ""date"": ""2024-01-13 12:10:26.318000"", ""price"": 2.18e-06, ""amount"": 71.0}]","{""volume_traded"": 194421.0, ""volume_traded_base_commodity_value"": 0.41914866000000006}","{""first_timestamp"": 1705121593317, ""last_timestamp"": 1705147826318, ""first_date"": ""2024-01-13 04:53:13.317000"", ""last_date"": ""2024-01-13 12:10:26.318000"", ""min_price"": 2.14e-06, ""max_price"": 2.18e-06, ""avg_price"": 2.1551685393258426e-06, ""median_price"": 2.16e-06, ""std_price"": 6.515131719569882e-09, ""min_amount"": 1.0, ""max_amount"": 8334.0, ""avg_amount"": 273.063202247191, ""std_amount"": 689.9913859874251, ""median_amount"": 179.0, ""min_base_commodity_value"": 2.15e-06, ""max_base_commodity_value"": 0.017918100000000003, ""avg_base_commodity_value"": 0.0005886919382022472, ""std_base_commodity_value"": 0.0014886315021576729, ""median_base_commodity_value"": 0.00038485}",0.3489934313912047,2024-02-18 00:39:52.053727+00:00,,,0.060672101054893776,2024-02-17 11:41:44.716713+00:00,0.011451860512298316,2024-02-13 20:03:58.019429+00:00,1701.0,REQ,2024-01-13 04:48:18+00:00,long,"BINANCE
#BTC_REQ
LONG
🆔 #3400056
Ask: 0.00000215
Target: 0.00000218
TP: 1.4%
SL: -4.0%"
